lon,lat,year,init_date,member,onset
92,24,2021,2021-06-02,1,03-Jun-2021
92,24,2021,2021-06-02,2,03-Jun-2021
92,24,2021,2021-06-02,3,03-Jun-2021
92,24,2021,2021-06-02,4,03-Jun-2021
92,24,2021,2021-06-02,5,03-Jun-2021
92,24,2021,2021-06-02,6,03-Jun-2021
92,24,2021,2021-06-02,7,03-Jun-2021
92,24,2021,2021-06-02,8,03-Jun-2021
92,24,2021,2021-06-02,9,03-Jun-2021
92,24,2021,2021-06-02,10,03-Jun-2021
92,24,2021,2021-06-02,11,03-Jun-2021
92,24,2021,2021-06-02,12,03-Jun-2021
92,24,2021,2021-06-02,13,03-Jun-2021
92,24,2021,2021-06-02,14,03-Jun-2021
92,24,2021,2021-06-02,15,03-Jun-2021
92,24,2021,2021-06-02,16,03-Jun-2021
92,24,2021,2021-06-02,17,03-Jun-2021
92,24,2021,2021-06-02,18,03-Jun-2021
92,24,2021,2021-06-02,19,03-Jun-2021
92,24,2021,2021-06-02,20,03-Jun-2021
92,24,2021,2021-06-02,21,03-Jun-2021
92,24,2021,2021-06-02,22,03-Jun-2021
92,24,2021,2021-06-02,23,03-Jun-2021
92,24,2021,2021-06-02,24,03-Jun-2021
92,24,2021,2021-06-02,25,03-Jun-2021
92,24,2021,2021-06-02,26,03-Jun-2021
92,24,2021,2021-06-02,27,03-Jun-2021
92,24,2021,2021-06-02,28,03-Jun-2021
92,24,2021,2021-06-02,29,03-Jun-2021
92,24,2021,2021-06-02,30,03-Jun-2021
92,24,2021,2021-06-02,31,03-Jun-2021
92,24,2021,2021-06-02,32,03-Jun-2021
92,24,2021,2021-06-02,33,03-Jun-2021
92,24,2021,2021-06-02,34,03-Jun-2021
92,24,2021,2021-06-02,35,03-Jun-2021
92,24,2021,2021-06-02,36,03-Jun-2021
92,24,2021,2021-06-02,37,03-Jun-2021
92,24,2021,2021-06-02,38,03-Jun-2021
92,24,2021,2021-06-02,39,03-Jun-2021
92,24,2021,2021-06-02,40,03-Jun-2021
92,24,2021,2021-06-02,41,03-Jun-2021
92,24,2021,2021-06-02,42,03-Jun-2021
92,24,2021,2021-06-02,43,03-Jun-2021
92,24,2021,2021-06-02,44,03-Jun-2021
92,24,2021,2021-06-02,45,03-Jun-2021
92,24,2021,2021-06-02,46,03-Jun-2021
92,24,2021,2021-06-02,47,03-Jun-2021
92,24,2021,2021-06-02,48,03-Jun-2021
92,24,2021,2021-06-02,49,03-Jun-2021
92,24,2021,2021-06-02,50,03-Jun-2021
92,24,2021,2021-06-02,51,03-Jun-2021
92,28,2002,2002-05-02,1,NaT
92,28,2002,2002-05-02,2,NaT
92,28,2002,2002-05-02,3,NaT
92,28,2002,2002-05-02,4,NaT
92,28,2002,2002-05-02,5,NaT
92,28,2002,2002-05-02,6,NaT
92,28,2002,2002-05-02,7,NaT
92,28,2002,2002-05-02,8,NaT
92,28,2002,2002-05-02,9,NaT
92,28,2002,2002-05-02,10,NaT
92,28,2002,2002-05-02,11,NaT
92,28,2002,2002-05-02,12,NaT
92,28,2002,2002-05-02,13,NaT
92,28,2002,2002-05-02,14,NaT
92,28,2002,2002-05-02,15,NaT
92,28,2002,2002-05-02,16,NaT
92,28,2002,2002-05-02,17,NaT
92,28,2002,2002-05-02,18,NaT
92,28,2002,2002-05-02,19,NaT
92,28,2002,2002-05-02,20,NaT
92,28,2002,2002-05-02,21,NaT
92,28,2002,2002-05-02,22,NaT
92,28,2002,2002-05-02,23,NaT
92,28,2002,2002-05-02,24,NaT
92,28,2002,2002-05-02,25,NaT
92,28,2002,2002-05-02,26,NaT
92,28,2002,2002-05-02,27,NaT
92,28,2002,2002-05-02,28,NaT
92,28,2002,2002-05-02,29,NaT
92,28,2002,2002-05-02,30,NaT
92,28,2002,2002-05-02,31,NaT
92,28,2002,2002-05-02,32,NaT
92,28,2002,2002-05-02,33,NaT
92,28,2002,2002-05-02,34,NaT
92,28,2002,2002-05-02,35,NaT
92,28,2002,2002-05-02,36,NaT
92,28,2002,2002-05-02,37,NaT
92,28,2002,2002-05-02,38,NaT
92,28,2002,2002-05-02,39,NaT
92,28,2002,2002-05-02,40,NaT
92,28,2002,2002-05-02,41,NaT
92,28,2002,2002-05-02,42,NaT
92,28,2002,2002-05-02,43,NaT
92,28,2002,2002-05-02,44,NaT
92,28,2002,2002-05-02,45,NaT
92,28,2002,2002-05-02,46,NaT
92,28,2002,2002-05-02,47,NaT
92,28,2002,2002-05-02,48,NaT
92,28,2002,2002-05-02,49,NaT
92,28,2002,2002-05-02,50,NaT
92,28,2002,2002-05-02,51,NaT
92,28,2002,2002-05-05,1,NaT
92,28,2002,2002-05-05,2,NaT
92,28,2002,2002-05-05,3,NaT
92,28,2002,2002-05-05,4,NaT
92,28,2002,2002-05-05,5,NaT
92,28,2002,2002-05-05,6,NaT
92,28,2002,2002-05-05,7,NaT
92,28,2002,2002-05-05,8,NaT
92,28,2002,2002-05-05,9,NaT
92,28,2002,2002-05-05,10,NaT
92,28,2002,2002-05-05,11,NaT
92,28,2002,2002-05-05,12,NaT
92,28,2002,2002-05-05,13,NaT
92,28,2002,2002-05-05,14,NaT
92,28,2002,2002-05-05,15,NaT
92,28,2002,2002-05-05,16,NaT
92,28,2002,2002-05-05,17,NaT
92,28,2002,2002-05-05,18,NaT
92,28,2002,2002-05-05,19,NaT
92,28,2002,2002-05-05,20,NaT
92,28,2002,2002-05-05,21,NaT
92,28,2002,2002-05-05,22,NaT
92,28,2002,2002-05-05,23,NaT
92,28,2002,2002-05-05,24,NaT
92,28,2002,2002-05-05,25,NaT
92,28,2002,2002-05-05,26,NaT
92,28,2002,2002-05-05,27,NaT
92,28,2002,2002-05-05,28,NaT
92,28,2002,2002-05-05,29,NaT
92,28,2002,2002-05-05,30,NaT
92,28,2002,2002-05-05,31,NaT
92,28,2002,2002-05-05,32,NaT
92,28,2002,2002-05-05,33,NaT
92,28,2002,2002-05-05,34,NaT
92,28,2002,2002-05-05,35,NaT
92,28,2002,2002-05-05,36,NaT
92,28,2002,2002-05-05,37,NaT
92,28,2002,2002-05-05,38,NaT
92,28,2002,2002-05-05,39,NaT
92,28,2002,2002-05-05,40,NaT
92,28,2002,2002-05-05,41,NaT
92,28,2002,2002-05-05,42,NaT
92,28,2002,2002-05-05,43,NaT
92,28,2002,2002-05-05,44,NaT
92,28,2002,2002-05-05,45,NaT
92,28,2002,2002-05-05,46,NaT
92,28,2002,2002-05-05,47,NaT
92,28,2002,2002-05-05,48,NaT
92,28,2002,2002-05-05,49,NaT
92,28,2002,2002-05-05,50,NaT
92,28,2002,2002-05-05,51,NaT
92,28,2002,2002-05-09,1,NaT
92,28,2002,2002-05-09,2,NaT
92,28,2002,2002-05-09,3,NaT
92,28,2002,2002-05-09,4,NaT
92,28,2002,2002-05-09,5,NaT
92,28,2002,2002-05-09,6,NaT
92,28,2002,2002-05-09,7,NaT
92,28,2002,2002-05-09,8,NaT
92,28,2002,2002-05-09,9,NaT
92,28,2002,2002-05-09,10,NaT
92,28,2002,2002-05-09,11,NaT
92,28,2002,2002-05-09,12,NaT
92,28,2002,2002-05-09,13,NaT
92,28,2002,2002-05-09,14,NaT
92,28,2002,2002-05-09,15,NaT
92,28,2002,2002-05-09,16,NaT
92,28,2002,2002-05-09,17,NaT
92,28,2002,2002-05-09,18,NaT
92,28,2002,2002-05-09,19,NaT
92,28,2002,2002-05-09,20,NaT
92,28,2002,2002-05-09,21,NaT
92,28,2002,2002-05-09,22,NaT
92,28,2002,2002-05-09,23,NaT
92,28,2002,2002-05-09,24,NaT
92,28,2002,2002-05-09,25,NaT
92,28,2002,2002-05-09,26,NaT
92,28,2002,2002-05-09,27,NaT
92,28,2002,2002-05-09,28,NaT
92,28,2002,2002-05-09,29,NaT
92,28,2002,2002-05-09,30,NaT
92,28,2002,2002-05-09,31,NaT
92,28,2002,2002-05-09,32,NaT
92,28,2002,2002-05-09,33,NaT
92,28,2002,2002-05-09,34,NaT
92,28,2002,2002-05-09,35,NaT
92,28,2002,2002-05-09,36,NaT
92,28,2002,2002-05-09,37,NaT
92,28,2002,2002-05-09,38,NaT
92,28,2002,2002-05-09,39,NaT
92,28,2002,2002-05-09,40,NaT
92,28,2002,2002-05-09,41,NaT
92,28,2002,2002-05-09,42,NaT
92,28,2002,2002-05-09,43,NaT
92,28,2002,2002-05-09,44,NaT
92,28,2002,2002-05-09,45,NaT
92,28,2002,2002-05-09,46,NaT
92,28,2002,2002-05-09,47,NaT
92,28,2002,2002-05-09,48,NaT
92,28,2002,2002-05-09,49,NaT
92,28,2002,2002-05-09,50,NaT
92,28,2002,2002-05-09,51,NaT
92,28,2002,2002-05-12,1,NaT
92,28,2002,2002-05-12,2,NaT
92,28,2002,2002-05-12,3,NaT
92,28,2002,2002-05-12,4,NaT
92,28,2002,2002-05-12,5,NaT
92,28,2002,2002-05-12,6,NaT
92,28,2002,2002-05-12,7,NaT
92,28,2002,2002-05-12,8,NaT
92,28,2002,2002-05-12,9,NaT
92,28,2002,2002-05-12,10,NaT
92,28,2002,2002-05-12,11,NaT
92,28,2002,2002-05-12,12,NaT
92,28,2002,2002-05-12,13,NaT
92,28,2002,2002-05-12,14,NaT
92,28,2002,2002-05-12,15,NaT
92,28,2002,2002-05-12,16,NaT
92,28,2002,2002-05-12,17,NaT
92,28,2002,2002-05-12,18,NaT
92,28,2002,2002-05-12,19,NaT
92,28,2002,2002-05-12,20,NaT
92,28,2002,2002-05-12,21,NaT
92,28,2002,2002-05-12,22,NaT
92,28,2002,2002-05-12,23,NaT
92,28,2002,2002-05-12,24,NaT
92,28,2002,2002-05-12,25,NaT
92,28,2002,2002-05-12,26,NaT
92,28,2002,2002-05-12,27,NaT
92,28,2002,2002-05-12,28,NaT
92,28,2002,2002-05-12,29,NaT
92,28,2002,2002-05-12,30,NaT
92,28,2002,2002-05-12,31,NaT
92,28,2002,2002-05-12,32,NaT
92,28,2002,2002-05-12,33,NaT
92,28,2002,2002-05-12,34,NaT
92,28,2002,2002-05-12,35,NaT
92,28,2002,2002-05-12,36,NaT
92,28,2002,2002-05-12,37,NaT
92,28,2002,2002-05-12,38,NaT
92,28,2002,2002-05-12,39,NaT
92,28,2002,2002-05-12,40,NaT
92,28,2002,2002-05-12,41,NaT
92,28,2002,2002-05-12,42,NaT
92,28,2002,2002-05-12,43,NaT
92,28,2002,2002-05-12,44,NaT
92,28,2002,2002-05-12,45,NaT
92,28,2002,2002-05-12,46,NaT
92,28,2002,2002-05-12,47,NaT
92,28,2002,2002-05-12,48,NaT
92,28,2002,2002-05-12,49,NaT
92,28,2002,2002-05-12,50,NaT
92,28,2002,2002-05-12,51,NaT
92,28,2002,2002-05-16,1,NaT
92,28,2002,2002-05-16,2,NaT
92,28,2002,2002-05-16,3,NaT
92,28,2002,2002-05-16,4,NaT
92,28,2002,2002-05-16,5,NaT
92,28,2002,2002-05-16,6,NaT
92,28,2002,2002-05-16,7,NaT
92,28,2002,2002-05-16,8,NaT
92,28,2002,2002-05-16,9,NaT
92,28,2002,2002-05-16,10,NaT
92,28,2002,2002-05-16,11,NaT
92,28,2002,2002-05-16,12,NaT
92,28,2002,2002-05-16,13,NaT
92,28,2002,2002-05-16,14,NaT
92,28,2002,2002-05-16,15,NaT
92,28,2002,2002-05-16,16,NaT
92,28,2002,2002-05-16,17,NaT
92,28,2002,2002-05-16,18,NaT
92,28,2002,2002-05-16,19,NaT
92,28,2002,2002-05-16,20,NaT
92,28,2002,2002-05-16,21,NaT
92,28,2002,2002-05-16,22,NaT
92,28,2002,2002-05-16,23,NaT
92,28,2002,2002-05-16,24,NaT
92,28,2002,2002-05-16,25,NaT
92,28,2002,2002-05-16,26,NaT
92,28,2002,2002-05-16,27,NaT
92,28,2002,2002-05-16,28,NaT
92,28,2002,2002-05-16,29,NaT
92,28,2002,2002-05-16,30,NaT
92,28,2002,2002-05-16,31,NaT
92,28,2002,2002-05-16,32,NaT
92,28,2002,2002-05-16,33,NaT
92,28,2002,2002-05-16,34,NaT
92,28,2002,2002-05-16,35,NaT
92,28,2002,2002-05-16,36,NaT
92,28,2002,2002-05-16,37,NaT
92,28,2002,2002-05-16,38,NaT
92,28,2002,2002-05-16,39,NaT
92,28,2002,2002-05-16,40,NaT
92,28,2002,2002-05-16,41,NaT
92,28,2002,2002-05-16,42,NaT
92,28,2002,2002-05-16,43,NaT
92,28,2002,2002-05-16,44,NaT
92,28,2002,2002-05-16,45,NaT
92,28,2002,2002-05-16,46,NaT
92,28,2002,2002-05-16,47,NaT
92,28,2002,2002-05-16,48,NaT
92,28,2002,2002-05-16,49,NaT
92,28,2002,2002-05-16,50,NaT
92,28,2002,2002-05-16,51,NaT
92,28,2002,2002-05-19,1,NaT
92,28,2002,2002-05-19,2,NaT
92,28,2002,2002-05-19,3,NaT
92,28,2002,2002-05-19,4,NaT
92,28,2002,2002-05-19,5,NaT
92,28,2002,2002-05-19,6,NaT
92,28,2002,2002-05-19,7,NaT
92,28,2002,2002-05-19,8,NaT
92,28,2002,2002-05-19,9,NaT
92,28,2002,2002-05-19,10,NaT
92,28,2002,2002-05-19,11,NaT
92,28,2002,2002-05-19,12,NaT
92,28,2002,2002-05-19,13,NaT
92,28,2002,2002-05-19,14,NaT
92,28,2002,2002-05-19,15,NaT
92,28,2002,2002-05-19,16,NaT
92,28,2002,2002-05-19,17,NaT
92,28,2002,2002-05-19,18,NaT
92,28,2002,2002-05-19,19,NaT
92,28,2002,2002-05-19,20,NaT
92,28,2002,2002-05-19,21,NaT
92,28,2002,2002-05-19,22,NaT
92,28,2002,2002-05-19,23,NaT
92,28,2002,2002-05-19,24,NaT
92,28,2002,2002-05-19,25,NaT
92,28,2002,2002-05-19,26,NaT
92,28,2002,2002-05-19,27,NaT
92,28,2002,2002-05-19,28,NaT
92,28,2002,2002-05-19,29,NaT
92,28,2002,2002-05-19,30,NaT
92,28,2002,2002-05-19,31,NaT
92,28,2002,2002-05-19,32,NaT
92,28,2002,2002-05-19,33,NaT
92,28,2002,2002-05-19,34,NaT
92,28,2002,2002-05-19,35,NaT
92,28,2002,2002-05-19,36,NaT
92,28,2002,2002-05-19,37,NaT
92,28,2002,2002-05-19,38,NaT
92,28,2002,2002-05-19,39,NaT
92,28,2002,2002-05-19,40,NaT
92,28,2002,2002-05-19,41,NaT
92,28,2002,2002-05-19,42,NaT
92,28,2002,2002-05-19,43,NaT
92,28,2002,2002-05-19,44,NaT
92,28,2002,2002-05-19,45,NaT
92,28,2002,2002-05-19,46,NaT
92,28,2002,2002-05-19,47,NaT
92,28,2002,2002-05-19,48,NaT
92,28,2002,2002-05-19,49,NaT
92,28,2002,2002-05-19,50,NaT
92,28,2002,2002-05-19,51,NaT
92,28,2002,2002-05-23,1,NaT
92,28,2002,2002-05-23,2,NaT
92,28,2002,2002-05-23,3,NaT
92,28,2002,2002-05-23,4,NaT
92,28,2002,2002-05-23,5,NaT
92,28,2002,2002-05-23,6,NaT
92,28,2002,2002-05-23,7,07-Jun-2002
92,28,2002,2002-05-23,8,NaT
92,28,2002,2002-05-23,9,NaT
92,28,2002,2002-05-23,10,NaT
92,28,2002,2002-05-23,11,NaT
92,28,2002,2002-05-23,12,NaT
92,28,2002,2002-05-23,13,NaT
92,28,2002,2002-05-23,14,NaT
92,28,2002,2002-05-23,15,NaT
92,28,2002,2002-05-23,16,NaT
92,28,2002,2002-05-23,17,NaT
92,28,2002,2002-05-23,18,NaT
92,28,2002,2002-05-23,19,NaT
92,28,2002,2002-05-23,20,NaT
92,28,2002,2002-05-23,21,NaT
92,28,2002,2002-05-23,22,NaT
92,28,2002,2002-05-23,23,NaT
92,28,2002,2002-05-23,24,NaT
92,28,2002,2002-05-23,25,NaT
92,28,2002,2002-05-23,26,NaT
92,28,2002,2002-05-23,27,NaT
92,28,2002,2002-05-23,28,NaT
92,28,2002,2002-05-23,29,NaT
92,28,2002,2002-05-23,30,NaT
92,28,2002,2002-05-23,31,NaT
92,28,2002,2002-05-23,32,NaT
92,28,2002,2002-05-23,33,NaT
92,28,2002,2002-05-23,34,NaT
92,28,2002,2002-05-23,35,NaT
92,28,2002,2002-05-23,36,NaT
92,28,2002,2002-05-23,37,NaT
92,28,2002,2002-05-23,38,NaT
92,28,2002,2002-05-23,39,NaT
92,28,2002,2002-05-23,40,NaT
92,28,2002,2002-05-23,41,NaT
92,28,2002,2002-05-23,42,NaT
92,28,2002,2002-05-23,43,NaT
92,28,2002,2002-05-23,44,NaT
92,28,2002,2002-05-23,45,07-Jun-2002
92,28,2002,2002-05-23,46,NaT
92,28,2002,2002-05-23,47,NaT
92,28,2002,2002-05-23,48,NaT
92,28,2002,2002-05-23,49,NaT
92,28,2002,2002-05-23,50,NaT
92,28,2002,2002-05-23,51,NaT
92,28,2002,2002-05-26,1,NaT
92,28,2002,2002-05-26,2,NaT
92,28,2002,2002-05-26,3,NaT
92,28,2002,2002-05-26,4,NaT
92,28,2002,2002-05-26,5,09-Jun-2002
92,28,2002,2002-05-26,6,NaT
92,28,2002,2002-05-26,7,10-Jun-2002
92,28,2002,2002-05-26,8,09-Jun-2002
92,28,2002,2002-05-26,9,NaT
92,28,2002,2002-05-26,10,NaT
92,28,2002,2002-05-26,11,NaT
92,28,2002,2002-05-26,12,08-Jun-2002
92,28,2002,2002-05-26,13,09-Jun-2002
92,28,2002,2002-05-26,14,10-Jun-2002
92,28,2002,2002-05-26,15,10-Jun-2002
92,28,2002,2002-05-26,16,NaT
92,28,2002,2002-05-26,17,NaT
92,28,2002,2002-05-26,18,09-Jun-2002
92,28,2002,2002-05-26,19,NaT
92,28,2002,2002-05-26,20,10-Jun-2002
92,28,2002,2002-05-26,21,NaT
92,28,2002,2002-05-26,22,NaT
92,28,2002,2002-05-26,23,NaT
92,28,2002,2002-05-26,24,NaT
92,28,2002,2002-05-26,25,09-Jun-2002
92,28,2002,2002-05-26,26,NaT
92,28,2002,2002-05-26,27,10-Jun-2002
92,28,2002,2002-05-26,28,10-Jun-2002
92,28,2002,2002-05-26,29,NaT
92,28,2002,2002-05-26,30,08-Jun-2002
92,28,2002,2002-05-26,31,NaT
92,28,2002,2002-05-26,32,NaT
92,28,2002,2002-05-26,33,10-Jun-2002
92,28,2002,2002-05-26,34,09-Jun-2002
92,28,2002,2002-05-26,35,10-Jun-2002
92,28,2002,2002-05-26,36,09-Jun-2002
92,28,2002,2002-05-26,37,NaT
92,28,2002,2002-05-26,38,NaT
92,28,2002,2002-05-26,39,NaT
92,28,2002,2002-05-26,40,NaT
92,28,2002,2002-05-26,41,NaT
92,28,2002,2002-05-26,42,NaT
92,28,2002,2002-05-26,43,10-Jun-2002
92,28,2002,2002-05-26,44,NaT
92,28,2002,2002-05-26,45,NaT
92,28,2002,2002-05-26,46,NaT
92,28,2002,2002-05-26,47,NaT
92,28,2002,2002-05-26,48,NaT
92,28,2002,2002-05-26,49,NaT
92,28,2002,2002-05-26,50,10-Jun-2002
92,28,2002,2002-05-26,51,10-Jun-2002
92,28,2002,2002-05-30,1,NaT
92,28,2002,2002-05-30,2,NaT
92,28,2002,2002-05-30,3,NaT
92,28,2002,2002-05-30,4,NaT
92,28,2002,2002-05-30,5,NaT
92,28,2002,2002-05-30,6,NaT
92,28,2002,2002-05-30,7,NaT
92,28,2002,2002-05-30,8,NaT
92,28,2002,2002-05-30,9,13-Jun-2002
92,28,2002,2002-05-30,10,12-Jun-2002
92,28,2002,2002-05-30,11,NaT
92,28,2002,2002-05-30,12,NaT
92,28,2002,2002-05-30,13,NaT
92,28,2002,2002-05-30,14,10-Jun-2002
92,28,2002,2002-05-30,15,NaT
92,28,2002,2002-05-30,16,14-Jun-2002
92,28,2002,2002-05-30,17,NaT
92,28,2002,2002-05-30,18,NaT
92,28,2002,2002-05-30,19,11-Jun-2002
92,28,2002,2002-05-30,20,14-Jun-2002
92,28,2002,2002-05-30,21,NaT
92,28,2002,2002-05-30,22,NaT
92,28,2002,2002-05-30,23,14-Jun-2002
92,28,2002,2002-05-30,24,NaT
92,28,2002,2002-05-30,25,NaT
92,28,2002,2002-05-30,26,NaT
92,28,2002,2002-05-30,27,NaT
92,28,2002,2002-05-30,28,NaT
92,28,2002,2002-05-30,29,NaT
92,28,2002,2002-05-30,30,NaT
92,28,2002,2002-05-30,31,NaT
92,28,2002,2002-05-30,32,14-Jun-2002
92,28,2002,2002-05-30,33,NaT
92,28,2002,2002-05-30,34,NaT
92,28,2002,2002-05-30,35,NaT
92,28,2002,2002-05-30,36,NaT
92,28,2002,2002-05-30,37,NaT
92,28,2002,2002-05-30,38,NaT
92,28,2002,2002-05-30,39,NaT
92,28,2002,2002-05-30,40,NaT
92,28,2002,2002-05-30,41,NaT
92,28,2002,2002-05-30,42,NaT
92,28,2002,2002-05-30,43,NaT
92,28,2002,2002-05-30,44,NaT
92,28,2002,2002-05-30,45,NaT
92,28,2002,2002-05-30,46,NaT
92,28,2002,2002-05-30,47,13-Jun-2002
92,28,2002,2002-05-30,48,NaT
92,28,2002,2002-05-30,49,NaT
92,28,2002,2002-05-30,50,NaT
92,28,2002,2002-05-30,51,NaT
92,28,2002,2002-06-02,1,09-Jun-2002
92,28,2002,2002-06-02,2,09-Jun-2002
92,28,2002,2002-06-02,3,09-Jun-2002
92,28,2002,2002-06-02,4,09-Jun-2002
92,28,2002,2002-06-02,5,09-Jun-2002
92,28,2002,2002-06-02,6,09-Jun-2002
92,28,2002,2002-06-02,7,09-Jun-2002
92,28,2002,2002-06-02,8,09-Jun-2002
92,28,2002,2002-06-02,9,09-Jun-2002
92,28,2002,2002-06-02,10,09-Jun-2002
92,28,2002,2002-06-02,11,10-Jun-2002
92,28,2002,2002-06-02,12,09-Jun-2002
92,28,2002,2002-06-02,13,09-Jun-2002
92,28,2002,2002-06-02,14,09-Jun-2002
92,28,2002,2002-06-02,15,09-Jun-2002
92,28,2002,2002-06-02,16,10-Jun-2002
92,28,2002,2002-06-02,17,09-Jun-2002
92,28,2002,2002-06-02,18,10-Jun-2002
92,28,2002,2002-06-02,19,09-Jun-2002
92,28,2002,2002-06-02,20,09-Jun-2002
92,28,2002,2002-06-02,21,09-Jun-2002
92,28,2002,2002-06-02,22,09-Jun-2002
92,28,2002,2002-06-02,23,09-Jun-2002
92,28,2002,2002-06-02,24,09-Jun-2002
92,28,2002,2002-06-02,25,10-Jun-2002
92,28,2002,2002-06-02,26,09-Jun-2002
92,28,2002,2002-06-02,27,09-Jun-2002
92,28,2002,2002-06-02,28,09-Jun-2002
92,28,2002,2002-06-02,29,10-Jun-2002
92,28,2002,2002-06-02,30,09-Jun-2002
92,28,2002,2002-06-02,31,09-Jun-2002
92,28,2002,2002-06-02,32,09-Jun-2002
92,28,2002,2002-06-02,33,08-Jun-2002
92,28,2002,2002-06-02,34,09-Jun-2002
92,28,2002,2002-06-02,35,09-Jun-2002
92,28,2002,2002-06-02,36,09-Jun-2002
92,28,2002,2002-06-02,37,09-Jun-2002
92,28,2002,2002-06-02,38,09-Jun-2002
92,28,2002,2002-06-02,39,09-Jun-2002
92,28,2002,2002-06-02,40,09-Jun-2002
92,28,2002,2002-06-02,41,09-Jun-2002
92,28,2002,2002-06-02,42,09-Jun-2002
92,28,2002,2002-06-02,43,09-Jun-2002
92,28,2002,2002-06-02,44,09-Jun-2002
92,28,2002,2002-06-02,45,09-Jun-2002
92,28,2002,2002-06-02,46,10-Jun-2002
92,28,2002,2002-06-02,47,09-Jun-2002
92,28,2002,2002-06-02,48,10-Jun-2002
92,28,2002,2002-06-02,49,10-Jun-2002
92,28,2002,2002-06-02,50,09-Jun-2002
92,28,2002,2002-06-02,51,09-Jun-2002
92,28,2002,2002-06-06,1,10-Jun-2002
92,28,2002,2002-06-06,2,09-Jun-2002
92,28,2002,2002-06-06,3,09-Jun-2002
92,28,2002,2002-06-06,4,10-Jun-2002
92,28,2002,2002-06-06,5,09-Jun-2002
92,28,2002,2002-06-06,6,09-Jun-2002
92,28,2002,2002-06-06,7,09-Jun-2002
92,28,2002,2002-06-06,8,09-Jun-2002
92,28,2002,2002-06-06,9,10-Jun-2002
92,28,2002,2002-06-06,10,09-Jun-2002
92,28,2002,2002-06-06,11,09-Jun-2002
92,28,2002,2002-06-06,12,09-Jun-2002
92,28,2002,2002-06-06,13,09-Jun-2002
92,28,2002,2002-06-06,14,10-Jun-2002
92,28,2002,2002-06-06,15,10-Jun-2002
92,28,2002,2002-06-06,16,10-Jun-2002
92,28,2002,2002-06-06,17,10-Jun-2002
92,28,2002,2002-06-06,18,09-Jun-2002
92,28,2002,2002-06-06,19,09-Jun-2002
92,28,2002,2002-06-06,20,09-Jun-2002
92,28,2002,2002-06-06,21,09-Jun-2002
92,28,2002,2002-06-06,22,09-Jun-2002
92,28,2002,2002-06-06,23,10-Jun-2002
92,28,2002,2002-06-06,24,09-Jun-2002
92,28,2002,2002-06-06,25,10-Jun-2002
92,28,2002,2002-06-06,26,10-Jun-2002
92,28,2002,2002-06-06,27,09-Jun-2002
92,28,2002,2002-06-06,28,09-Jun-2002
92,28,2002,2002-06-06,29,09-Jun-2002
92,28,2002,2002-06-06,30,09-Jun-2002
92,28,2002,2002-06-06,31,09-Jun-2002
92,28,2002,2002-06-06,32,10-Jun-2002
92,28,2002,2002-06-06,33,10-Jun-2002
92,28,2002,2002-06-06,34,09-Jun-2002
92,28,2002,2002-06-06,35,10-Jun-2002
92,28,2002,2002-06-06,36,10-Jun-2002
92,28,2002,2002-06-06,37,09-Jun-2002
92,28,2002,2002-06-06,38,10-Jun-2002
92,28,2002,2002-06-06,39,09-Jun-2002
92,28,2002,2002-06-06,40,10-Jun-2002
92,28,2002,2002-06-06,41,09-Jun-2002
92,28,2002,2002-06-06,42,09-Jun-2002
92,28,2002,2002-06-06,43,10-Jun-2002
92,28,2002,2002-06-06,44,09-Jun-2002
92,28,2002,2002-06-06,45,09-Jun-2002
92,28,2002,2002-06-06,46,10-Jun-2002
92,28,2002,2002-06-06,47,09-Jun-2002
92,28,2002,2002-06-06,48,09-Jun-2002
92,28,2002,2002-06-06,49,10-Jun-2002
92,28,2002,2002-06-06,50,10-Jun-2002
92,28,2002,2002-06-06,51,09-Jun-2002
92,28,2002,2002-06-09,1,10-Jun-2002
92,28,2002,2002-06-09,2,10-Jun-2002
92,28,2002,2002-06-09,3,10-Jun-2002
92,28,2002,2002-06-09,4,10-Jun-2002
92,28,2002,2002-06-09,5,10-Jun-2002
92,28,2002,2002-06-09,6,10-Jun-2002
92,28,2002,2002-06-09,7,10-Jun-2002
92,28,2002,2002-06-09,8,10-Jun-2002
92,28,2002,2002-06-09,9,10-Jun-2002
92,28,2002,2002-06-09,10,10-Jun-2002
92,28,2002,2002-06-09,11,10-Jun-2002
92,28,2002,2002-06-09,12,10-Jun-2002
92,28,2002,2002-06-09,13,10-Jun-2002
92,28,2002,2002-06-09,14,10-Jun-2002
92,28,2002,2002-06-09,15,10-Jun-2002
92,28,2002,2002-06-09,16,10-Jun-2002
92,28,2002,2002-06-09,17,10-Jun-2002
92,28,2002,2002-06-09,18,10-Jun-2002
92,28,2002,2002-06-09,19,10-Jun-2002
92,28,2002,2002-06-09,20,10-Jun-2002
92,28,2002,2002-06-09,21,10-Jun-2002
92,28,2002,2002-06-09,22,10-Jun-2002
92,28,2002,2002-06-09,23,10-Jun-2002
92,28,2002,2002-06-09,24,10-Jun-2002
92,28,2002,2002-06-09,25,10-Jun-2002
92,28,2002,2002-06-09,26,10-Jun-2002
92,28,2002,2002-06-09,27,10-Jun-2002
92,28,2002,2002-06-09,28,10-Jun-2002
92,28,2002,2002-06-09,29,10-Jun-2002
92,28,2002,2002-06-09,30,10-Jun-2002
92,28,2002,2002-06-09,31,10-Jun-2002
92,28,2002,2002-06-09,32,10-Jun-2002
