lon,lat,year,init_date,member,onset
84,28,2016,2016-05-27,4,NaT
84,28,2016,2016-05-27,5,NaT
84,28,2016,2016-05-27,6,NaT
84,28,2016,2016-05-27,7,11-Jun-2016
84,28,2016,2016-05-27,8,NaT
84,28,2016,2016-05-27,9,NaT
84,28,2016,2016-05-27,10,NaT
84,28,2016,2016-05-27,11,NaT
84,28,2016,2016-05-30,1,13-Jun-2016
84,28,2016,2016-05-30,2,NaT
84,28,2016,2016-05-30,3,NaT
84,28,2016,2016-05-30,4,NaT
84,28,2016,2016-05-30,5,04-Jun-2016
84,28,2016,2016-05-30,6,14-Jun-2016
84,28,2016,2016-05-30,7,05-Jun-2016
84,28,2016,2016-05-30,8,12-Jun-2016
84,28,2016,2016-05-30,9,NaT
84,28,2016,2016-05-30,10,11-Jun-2016
84,28,2016,2016-05-30,11,NaT
84,28,2016,2016-06-03,1,NaT
84,28,2016,2016-06-03,2,15-Jun-2016
84,28,2016,2016-06-03,3,12-Jun-2016
84,28,2016,2016-06-03,4,NaT
84,28,2016,2016-06-03,5,NaT
84,28,2016,2016-06-03,6,12-Jun-2016
84,28,2016,2016-06-03,7,12-Jun-2016
84,28,2016,2016-06-03,8,09-Jun-2016
84,28,2016,2016-06-03,9,13-Jun-2016
84,28,2016,2016-06-03,10,NaT
84,28,2016,2016-06-03,11,12-Jun-2016
84,28,2016,2016-06-06,1,14-Jun-2016
84,28,2016,2016-06-06,2,11-Jun-2016
84,28,2016,2016-06-06,3,17-Jun-2016
84,28,2016,2016-06-06,4,18-Jun-2016
84,28,2016,2016-06-06,5,11-Jun-2016
84,28,2016,2016-06-06,6,18-Jun-2016
84,28,2016,2016-06-06,7,12-Jun-2016
84,28,2016,2016-06-06,8,NaT
84,28,2016,2016-06-06,9,NaT
84,28,2016,2016-06-06,10,13-Jun-2016
84,28,2016,2016-06-06,11,15-Jun-2016
84,28,2016,2016-06-10,1,16-Jun-2016
84,28,2016,2016-06-10,2,14-Jun-2016
84,28,2016,2016-06-10,3,16-Jun-2016
84,28,2016,2016-06-10,4,11-Jun-2016
84,28,2016,2016-06-10,5,13-Jun-2016
84,28,2016,2016-06-10,6,15-Jun-2016
84,28,2016,2016-06-10,7,15-Jun-2016
84,28,2016,2016-06-10,8,15-Jun-2016
84,28,2016,2016-06-10,9,15-Jun-2016
84,28,2016,2016-06-10,10,16-Jun-2016
84,28,2016,2016-06-10,11,15-Jun-2016
84,28,2016,2016-06-13,1,14-Jun-2016
84,28,2016,2016-06-13,2,14-Jun-2016
84,28,2016,2016-06-13,3,21-Jun-2016
84,28,2016,2016-06-13,4,14-Jun-2016
84,28,2016,2016-06-13,5,14-Jun-2016
84,28,2016,2016-06-13,6,20-Jun-2016
84,28,2016,2016-06-13,7,14-Jun-2016
84,28,2016,2016-06-13,8,14-Jun-2016
84,28,2016,2016-06-13,9,25-Jun-2016
84,28,2016,2016-06-13,10,14-Jun-2016
84,28,2016,2016-06-13,11,14-Jun-2016
84,28,2016,2016-06-17,1,18-Jun-2016
84,28,2016,2016-06-17,2,18-Jun-2016
84,28,2016,2016-06-17,3,18-Jun-2016
84,28,2016,2016-06-17,4,18-Jun-2016
84,28,2016,2016-06-17,5,18-Jun-2016
84,28,2016,2016-06-17,6,18-Jun-2016
84,28,2016,2016-06-17,7,18-Jun-2016
84,28,2016,2016-06-17,8,18-Jun-2016
84,28,2016,2016-06-17,9,18-Jun-2016
84,28,2016,2016-06-17,10,18-Jun-2016
84,28,2016,2016-06-17,11,19-Jun-2016
84,28,2016,2016-06-20,1,21-Jun-2016
84,28,2016,2016-06-20,2,21-Jun-2016
84,28,2016,2016-06-20,3,21-Jun-2016
84,28,2016,2016-06-20,4,21-Jun-2016
84,28,2016,2016-06-20,5,21-Jun-2016
84,28,2016,2016-06-20,6,21-Jun-2016
84,28,2016,2016-06-20,7,21-Jun-2016
84,28,2016,2016-06-20,8,21-Jun-2016
84,28,2016,2016-06-20,9,21-Jun-2016
84,28,2016,2016-06-20,10,21-Jun-2016
84,28,2016,2016-06-20,11,21-Jun-2016
84,28,2016,2016-06-24,1,25-Jun-2016
84,28,2016,2016-06-24,2,06-Jul-2016
84,28,2016,2016-06-24,3,25-Jun-2016
84,28,2016,2016-06-24,4,25-Jun-2016
84,28,2016,2016-06-24,5,27-Jun-2016
84,28,2016,2016-06-24,6,25-Jun-2016
84,28,2016,2016-06-24,7,25-Jun-2016
84,28,2016,2016-06-24,8,25-Jun-2016
84,28,2016,2016-06-24,9,25-Jun-2016
84,28,2016,2016-06-24,10,25-Jun-2016
84,28,2016,2016-06-24,11,25-Jun-2016
84,28,2016,2016-06-27,1,28-Jun-2016
84,28,2016,2016-06-27,2,28-Jun-2016
84,28,2016,2016-06-27,3,28-Jun-2016
84,28,2016,2016-06-27,4,28-Jun-2016
84,28,2016,2016-06-27,5,28-Jun-2016
84,28,2016,2016-06-27,6,28-Jun-2016
84,28,2016,2016-06-27,7,28-Jun-2016
84,28,2016,2016-06-27,8,28-Jun-2016
84,28,2016,2016-06-27,9,28-Jun-2016
84,28,2016,2016-06-27,10,28-Jun-2016
84,28,2016,2016-06-27,11,28-Jun-2016
84,28,2017,2017-05-02,1,NaT
84,28,2017,2017-05-02,2,NaT
84,28,2017,2017-05-02,3,NaT
84,28,2017,2017-05-02,4,NaT
84,28,2017,2017-05-02,5,NaT
84,28,2017,2017-05-02,6,NaT
84,28,2017,2017-05-02,7,NaT
84,28,2017,2017-05-02,8,NaT
84,28,2017,2017-05-02,9,NaT
84,28,2017,2017-05-02,10,NaT
84,28,2017,2017-05-02,11,NaT
84,28,2017,2017-05-06,1,NaT
84,28,2017,2017-05-06,2,NaT
84,28,2017,2017-05-06,3,NaT
84,28,2017,2017-05-06,4,NaT
84,28,2017,2017-05-06,5,NaT
84,28,2017,2017-05-06,6,NaT
84,28,2017,2017-05-06,7,NaT
84,28,2017,2017-05-06,8,NaT
84,28,2017,2017-05-06,9,NaT
84,28,2017,2017-05-06,10,NaT
84,28,2017,2017-05-06,11,NaT
84,28,2017,2017-05-09,1,NaT
84,28,2017,2017-05-09,2,NaT
84,28,2017,2017-05-09,3,NaT
84,28,2017,2017-05-09,4,NaT
84,28,2017,2017-05-09,5,NaT
84,28,2017,2017-05-09,6,NaT
84,28,2017,2017-05-09,7,NaT
84,28,2017,2017-05-09,8,NaT
84,28,2017,2017-05-09,9,NaT
84,28,2017,2017-05-09,10,NaT
84,28,2017,2017-05-09,11,NaT
84,28,2017,2017-05-13,1,NaT
84,28,2017,2017-05-13,2,NaT
84,28,2017,2017-05-13,3,NaT
84,28,2017,2017-05-13,4,NaT
84,28,2017,2017-05-13,5,NaT
84,28,2017,2017-05-13,6,NaT
84,28,2017,2017-05-13,7,NaT
84,28,2017,2017-05-13,8,NaT
84,28,2017,2017-05-13,9,NaT
84,28,2017,2017-05-13,10,NaT
84,28,2017,2017-05-13,11,NaT
84,28,2017,2017-05-16,1,NaT
84,28,2017,2017-05-16,2,NaT
84,28,2017,2017-05-16,3,NaT
84,28,2017,2017-05-16,4,NaT
84,28,2017,2017-05-16,5,NaT
84,28,2017,2017-05-16,6,NaT
84,28,2017,2017-05-16,7,NaT
84,28,2017,2017-05-16,8,NaT
84,28,2017,2017-05-16,9,NaT
84,28,2017,2017-05-16,10,NaT
84,28,2017,2017-05-16,11,NaT
84,28,2017,2017-05-20,1,NaT
84,28,2017,2017-05-20,2,03-Jun-2017
84,28,2017,2017-05-20,3,NaT
84,28,2017,2017-05-20,4,NaT
84,28,2017,2017-05-20,5,NaT
84,28,2017,2017-05-20,6,NaT
84,28,2017,2017-05-20,7,NaT
84,28,2017,2017-05-20,8,NaT
84,28,2017,2017-05-20,9,NaT
84,28,2017,2017-05-20,10,NaT
84,28,2017,2017-05-20,11,NaT
84,28,2017,2017-05-23,1,NaT
84,28,2017,2017-05-23,2,NaT
84,28,2017,2017-05-23,3,NaT
84,28,2017,2017-05-23,4,NaT
84,28,2017,2017-05-23,5,03-Jun-2017
84,28,2017,2017-05-23,6,03-Jun-2017
84,28,2017,2017-05-23,7,NaT
84,28,2017,2017-05-23,8,03-Jun-2017
84,28,2017,2017-05-23,9,NaT
84,28,2017,2017-05-23,10,NaT
84,28,2017,2017-05-23,11,04-Jun-2017
84,28,2017,2017-05-27,1,NaT
84,28,2017,2017-05-27,2,09-Jun-2017
84,28,2017,2017-05-27,3,NaT
84,28,2017,2017-05-27,4,08-Jun-2017
84,28,2017,2017-05-27,5,NaT
84,28,2017,2017-05-27,6,05-Jun-2017
84,28,2017,2017-05-27,7,11-Jun-2017
84,28,2017,2017-05-27,8,06-Jun-2017
84,28,2017,2017-05-27,9,11-Jun-2017
84,28,2017,2017-05-27,10,NaT
84,28,2017,2017-05-27,11,07-Jun-2017
84,28,2017,2017-05-30,1,09-Jun-2017
84,28,2017,2017-05-30,2,09-Jun-2017
84,28,2017,2017-05-30,3,08-Jun-2017
84,28,2017,2017-05-30,4,10-Jun-2017
84,28,2017,2017-05-30,5,08-Jun-2017
84,28,2017,2017-05-30,6,07-Jun-2017
84,28,2017,2017-05-30,7,09-Jun-2017
84,28,2017,2017-05-30,8,NaT
84,28,2017,2017-05-30,9,NaT
84,28,2017,2017-05-30,10,07-Jun-2017
84,28,2017,2017-05-30,11,NaT
84,28,2017,2017-06-03,1,08-Jun-2017
84,28,2017,2017-06-03,2,07-Jun-2017
84,28,2017,2017-06-03,3,05-Jun-2017
84,28,2017,2017-06-03,4,09-Jun-2017
84,28,2017,2017-06-03,5,05-Jun-2017
84,28,2017,2017-06-03,6,08-Jun-2017
84,28,2017,2017-06-03,7,06-Jun-2017
84,28,2017,2017-06-03,8,06-Jun-2017
84,28,2017,2017-06-03,9,08-Jun-2017
84,28,2017,2017-06-03,10,07-Jun-2017
84,28,2017,2017-06-03,11,11-Jun-2017
84,28,2017,2017-06-06,1,08-Jun-2017
84,28,2017,2017-06-06,2,13-Jun-2017
84,28,2017,2017-06-06,3,09-Jun-2017
84,28,2017,2017-06-06,4,07-Jun-2017
84,28,2017,2017-06-06,5,09-Jun-2017
84,28,2017,2017-06-06,6,10-Jun-2017
84,28,2017,2017-06-06,7,07-Jun-2017
84,28,2017,2017-06-06,8,07-Jun-2017
84,28,2017,2017-06-06,9,08-Jun-2017
84,28,2017,2017-06-06,10,07-Jun-2017
84,28,2017,2017-06-06,11,09-Jun-2017
84,28,2017,2017-06-10,1,18-Jun-2017
84,28,2017,2017-06-10,2,18-Jun-2017
84,28,2017,2017-06-10,3,15-Jun-2017
84,28,2017,2017-06-10,4,16-Jun-2017
84,28,2017,2017-06-10,5,16-Jun-2017
84,28,2017,2017-06-10,6,21-Jun-2017
84,28,2017,2017-06-10,7,16-Jun-2017
84,28,2017,2017-06-10,8,22-Jun-2017
84,28,2017,2017-06-10,9,21-Jun-2017
84,28,2017,2017-06-10,10,16-Jun-2017
84,28,2017,2017-06-10,11,18-Jun-2017
84,28,2017,2017-06-13,1,18-Jun-2017
84,28,2017,2017-06-13,2,16-Jun-2017
84,28,2017,2017-06-13,3,18-Jun-2017
84,28,2017,2017-06-13,4,24-Jun-2017
84,28,2017,2017-06-13,5,17-Jun-2017
84,28,2017,2017-06-13,6,19-Jun-2017
84,28,2017,2017-06-13,7,17-Jun-2017
84,28,2017,2017-06-13,8,NaT
84,28,2017,2017-06-13,9,18-Jun-2017
84,28,2017,2017-06-13,10,20-Jun-2017
84,28,2017,2017-06-13,11,22-Jun-2017
84,28,2017,2017-06-17,1,18-Jun-2017
84,28,2017,2017-06-17,2,18-Jun-2017
84,28,2017,2017-06-17,3,19-Jun-2017
84,28,2017,2017-06-17,4,26-Jun-2017
84,28,2017,2017-06-17,5,23-Jun-2017
84,28,2017,2017-06-17,6,19-Jun-2017
84,28,2017,2017-06-17,7,19-Jun-2017
84,28,2017,2017-06-17,8,25-Jun-2017
84,28,2017,2017-06-17,9,26-Jun-2017
84,28,2017,2017-06-17,10,30-Jun-2017
84,28,2017,2017-06-17,11,18-Jun-2017
84,28,2017,2017-06-20,1,26-Jun-2017
84,28,2017,2017-06-20,2,23-Jun-2017
84,28,2017,2017-06-20,3,22-Jun-2017
84,28,2017,2017-06-20,4,25-Jun-2017
84,28,2017,2017-06-20,5,23-Jun-2017
84,28,2017,2017-06-20,6,24-Jun-2017
84,28,2017,2017-06-20,7,23-Jun-2017
84,28,2017,2017-06-20,8,25-Jun-2017
84,28,2017,2017-06-20,9,24-Jun-2017
84,28,2017,2017-06-20,10,22-Jun-2017
84,28,2017,2017-06-20,11,23-Jun-2017
84,28,2017,2017-06-24,1,25-Jun-2017
84,28,2017,2017-06-24,2,26-Jun-2017
84,28,2017,2017-06-24,3,25-Jun-2017
84,28,2017,2017-06-24,4,25-Jun-2017
84,28,2017,2017-06-24,5,25-Jun-2017
84,28,2017,2017-06-24,6,26-Jun-2017
84,28,2017,2017-06-24,7,27-Jun-2017
84,28,2017,2017-06-24,8,25-Jun-2017
84,28,2017,2017-06-24,9,25-Jun-2017
84,28,2017,2017-06-24,10,26-Jun-2017
84,28,2017,2017-06-24,11,25-Jun-2017
84,28,2017,2017-06-27,1,28-Jun-2017
84,28,2017,2017-06-27,2,28-Jun-2017
84,28,2017,2017-06-27,3,28-Jun-2017
84,28,2017,2017-06-27,4,28-Jun-2017
84,28,2017,2017-06-27,5,28-Jun-2017
84,28,2017,2017-06-27,6,28-Jun-2017
84,28,2017,2017-06-27,7,01-Jul-2017
84,28,2017,2017-06-27,8,30-Jun-2017
84,28,2017,2017-06-27,9,28-Jun-2017
84,28,2017,2017-06-27,10,28-Jun-2017
84,28,2017,2017-06-27,11,28-Jun-2017
84,28,2018,2018-05-02,1,NaT
84,28,2018,2018-05-02,2,NaT
84,28,2018,2018-05-02,3,NaT
84,28,2018,2018-05-02,4,NaT
84,28,2018,2018-05-02,5,NaT
84,28,2018,2018-05-02,6,NaT
84,28,2018,2018-05-02,7,NaT
84,28,2018,2018-05-02,8,NaT
84,28,2018,2018-05-02,9,NaT
84,28,2018,2018-05-02,10,NaT
84,28,2018,2018-05-02,11,NaT
84,28,2018,2018-05-06,1,NaT
84,28,2018,2018-05-06,2,NaT
84,28,2018,2018-05-06,3,NaT
84,28,2018,2018-05-06,4,NaT
84,28,2018,2018-05-06,5,NaT
84,28,2018,2018-05-06,6,NaT
84,28,2018,2018-05-06,7,NaT
84,28,2018,2018-05-06,8,NaT
84,28,2018,2018-05-06,9,NaT
84,28,2018,2018-05-06,10,NaT
84,28,2018,2018-05-06,11,NaT
84,28,2018,2018-05-09,1,NaT
84,28,2018,2018-05-09,2,NaT
84,28,2018,2018-05-09,3,NaT
84,28,2018,2018-05-09,4,NaT
84,28,2018,2018-05-09,5,NaT
84,28,2018,2018-05-09,6,NaT
84,28,2018,2018-05-09,7,NaT
84,28,2018,2018-05-09,8,NaT
84,28,2018,2018-05-09,9,NaT
84,28,2018,2018-05-09,10,NaT
84,28,2018,2018-05-09,11,NaT
84,28,2018,2018-05-13,1,NaT
84,28,2018,2018-05-13,2,NaT
84,28,2018,2018-05-13,3,NaT
84,28,2018,2018-05-13,4,NaT
84,28,2018,2018-05-13,5,NaT
84,28,2018,2018-05-13,6,NaT
84,28,2018,2018-05-13,7,NaT
84,28,2018,2018-05-13,8,NaT
84,28,2018,2018-05-13,9,NaT
84,28,2018,2018-05-13,10,NaT
84,28,2018,2018-05-13,11,NaT
84,28,2018,2018-05-16,1,NaT
84,28,2018,2018-05-16,2,NaT
84,28,2018,2018-05-16,3,NaT
84,28,2018,2018-05-16,4,NaT
84,28,2018,2018-05-16,5,NaT
84,28,2018,2018-05-16,6,NaT
84,28,2018,2018-05-16,7,NaT
84,28,2018,2018-05-16,8,NaT
84,28,2018,2018-05-16,9,NaT
84,28,2018,2018-05-16,10,NaT
84,28,2018,2018-05-16,11,NaT
84,28,2018,2018-05-20,1,NaT
84,28,2018,2018-05-20,2,NaT
84,28,2018,2018-05-20,3,NaT
84,28,2018,2018-05-20,4,NaT
84,28,2018,2018-05-20,5,NaT
84,28,2018,2018-05-20,6,NaT
84,28,2018,2018-05-20,7,NaT
84,28,2018,2018-05-20,8,NaT
84,28,2018,2018-05-20,9,NaT
84,28,2018,2018-05-20,10,NaT
84,28,2018,2018-05-20,11,NaT
84,28,2018,2018-05-23,1,04-Jun-2018
84,28,2018,2018-05-23,2,03-Jun-2018
84,28,2018,2018-05-23,3,NaT
84,28,2018,2018-05-23,4,NaT
84,28,2018,2018-05-23,5,NaT
84,28,2018,2018-05-23,6,NaT
84,28,2018,2018-05-23,7,03-Jun-2018
84,28,2018,2018-05-23,8,NaT
84,28,2018,2018-05-23,9,NaT
84,28,2018,2018-05-23,10,NaT
84,28,2018,2018-05-23,11,03-Jun-2018
84,28,2018,2018-05-27,1,NaT
84,28,2018,2018-05-27,2,09-Jun-2018
84,28,2018,2018-05-27,3,07-Jun-2018
84,28,2018,2018-05-27,4,NaT
84,28,2018,2018-05-27,5,11-Jun-2018
84,28,2018,2018-05-27,6,11-Jun-2018
84,28,2018,2018-05-27,7,11-Jun-2018
84,28,2018,2018-05-27,8,10-Jun-2018
84,28,2018,2018-05-27,9,NaT
84,28,2018,2018-05-27,10,NaT
84,28,2018,2018-05-27,11,08-Jun-2018
84,28,2018,2018-05-30,1,11-Jun-2018
84,28,2018,2018-05-30,2,09-Jun-2018
84,28,2018,2018-05-30,3,12-Jun-2018
84,28,2018,2018-05-30,4,11-Jun-2018
84,28,2018,2018-05-30,5,04-Jun-2018
84,28,2018,2018-05-30,6,NaT
84,28,2018,2018-05-30,7,10-Jun-2018
84,28,2018,2018-05-30,8,10-Jun-2018
84,28,2018,2018-05-30,9,NaT
84,28,2018,2018-05-30,10,13-Jun-2018
84,28,2018,2018-05-30,11,12-Jun-2018
84,28,2018,2018-06-03,1,10-Jun-2018
84,28,2018,2018-06-03,2,08-Jun-2018
84,28,2018,2018-06-03,3,NaT
84,28,2018,2018-06-03,4,08-Jun-2018
84,28,2018,2018-06-03,5,09-Jun-2018
84,28,2018,2018-06-03,6,07-Jun-2018
84,28,2018,2018-06-03,7,10-Jun-2018
84,28,2018,2018-06-03,8,09-Jun-2018
84,28,2018,2018-06-03,9,09-Jun-2018
84,28,2018,2018-06-03,10,11-Jun-2018
84,28,2018,2018-06-03,11,12-Jun-2018
84,28,2018,2018-06-06,1,07-Jun-2018
84,28,2018,2018-06-06,2,11-Jun-2018
84,28,2018,2018-06-06,3,07-Jun-2018
84,28,2018,2018-06-06,4,12-Jun-2018
84,28,2018,2018-06-06,5,07-Jun-2018
84,28,2018,2018-06-06,6,12-Jun-2018
84,28,2018,2018-06-06,7,08-Jun-2018
84,28,2018,2018-06-06,8,10-Jun-2018
84,28,2018,2018-06-06,9,07-Jun-2018
84,28,2018,2018-06-06,10,09-Jun-2018
84,28,2018,2018-06-06,11,07-Jun-2018
84,28,2018,2018-06-10,1,11-Jun-2018
84,28,2018,2018-06-10,2,11-Jun-2018
84,28,2018,2018-06-10,3,11-Jun-2018
84,28,2018,2018-06-10,4,22-Jun-2018
84,28,2018,2018-06-10,5,NaT
84,28,2018,2018-06-10,6,25-Jun-2018
84,28,2018,2018-06-10,7,11-Jun-2018
84,28,2018,2018-06-10,8,NaT
84,28,2018,2018-06-10,9,11-Jun-2018
84,28,2018,2018-06-10,10,NaT
84,28,2018,2018-06-10,11,11-Jun-2018
84,28,2018,2018-06-13,1,22-Jun-2018
84,28,2018,2018-06-13,2,26-Jun-2018
84,28,2018,2018-06-13,3,20-Jun-2018
84,28,2018,2018-06-13,4,28-Jun-2018
84,28,2018,2018-06-13,5,22-Jun-2018
84,28,2018,2018-06-13,6,27-Jun-2018
84,28,2018,2018-06-13,7,20-Jun-2018
84,28,2018,2018-06-13,8,21-Jun-2018
84,28,2018,2018-06-13,9,14-Jun-2018
84,28,2018,2018-06-13,10,14-Jun-2018
84,28,2018,2018-06-13,11,23-Jun-2018
84,28,2018,2018-06-17,1,24-Jun-2018
84,28,2018,2018-06-17,2,27-Jun-2018
84,28,2018,2018-06-17,3,27-Jun-2018
84,28,2018,2018-06-17,4,23-Jun-2018
84,28,2018,2018-06-17,5,25-Jun-2018
84,28,2018,2018-06-17,6,30-Jun-2018
84,28,2018,2018-06-17,7,24-Jun-2018
84,28,2018,2018-06-17,8,24-Jun-2018
84,28,2018,2018-06-17,9,21-Jun-2018
84,28,2018,2018-06-17,10,24-Jun-2018
84,28,2018,2018-06-17,11,25-Jun-2018
84,28,2018,2018-06-20,1,25-Jun-2018
84,28,2018,2018-06-20,2,27-Jun-2018
84,28,2018,2018-06-20,3,25-Jun-2018
84,28,2018,2018-06-20,4,28-Jun-2018
84,28,2018,2018-06-20,5,24-Jun-2018
84,28,2018,2018-06-20,6,24-Jun-2018
84,28,2018,2018-06-20,7,26-Jun-2018
84,28,2018,2018-06-20,8,01-Jul-2018
84,28,2018,2018-06-20,9,25-Jun-2018
84,28,2018,2018-06-20,10,28-Jun-2018
84,28,2018,2018-06-20,11,24-Jun-2018
84,28,2019,2019-05-02,1,NaT
84,28,2019,2019-05-02,2,NaT
84,28,2019,2019-05-02,3,NaT
84,28,2019,2019-05-02,4,NaT
84,28,2019,2019-05-02,5,NaT
84,28,2019,2019-05-02,6,NaT
84,28,2019,2019-05-02,7,NaT
84,28,2019,2019-05-02,8,NaT
84,28,2019,2019-05-02,9,NaT
84,28,2019,2019-05-02,10,NaT
84,28,2019,2019-05-02,11,NaT
84,28,2019,2019-05-06,1,NaT
84,28,2019,2019-05-06,2,NaT
84,28,2019,2019-05-06,3,NaT
84,28,2019,2019-05-06,4,NaT
84,28,2019,2019-05-06,5,NaT
84,28,2019,2019-05-06,6,NaT
84,28,2019,2019-05-06,7,NaT
84,28,2019,2019-05-06,8,NaT
84,28,2019,2019-05-06,9,NaT
84,28,2019,2019-05-06,10,NaT
84,28,2019,2019-05-06,11,NaT
84,28,2019,2019-05-09,1,NaT
84,28,2019,2019-05-09,2,NaT
84,28,2019,2019-05-09,3,NaT
84,28,2019,2019-05-09,4,NaT
84,28,2019,2019-05-09,5,NaT
84,28,2019,2019-05-09,6,NaT
84,28,2019,2019-05-09,7,NaT
84,28,2019,2019-05-09,8,NaT
84,28,2019,2019-05-09,9,NaT
84,28,2019,2019-05-09,10,NaT
84,28,2019,2019-05-09,11,NaT
84,28,2019,2019-05-13,1,NaT
84,28,2019,2019-05-13,2,NaT
84,28,2019,2019-05-13,3,NaT
84,28,2019,2019-05-13,4,NaT
84,28,2019,2019-05-13,5,NaT
84,28,2019,2019-05-13,6,NaT
84,28,2019,2019-05-13,7,NaT
84,28,2019,2019-05-13,8,NaT
84,28,2019,2019-05-13,9,NaT
84,28,2019,2019-05-13,10,NaT
84,28,2019,2019-05-13,11,NaT
84,28,2019,2019-05-16,1,NaT
84,28,2019,2019-05-16,2,NaT
84,28,2019,2019-05-16,3,NaT
84,28,2019,2019-05-16,4,NaT
84,28,2019,2019-05-16,5,NaT
84,28,2019,2019-05-16,6,NaT
84,28,2019,2019-05-16,7,NaT
84,28,2019,2019-05-16,8,NaT
84,28,2019,2019-05-16,9,NaT
84,28,2019,2019-05-16,10,NaT
84,28,2019,2019-05-16,11,NaT
84,28,2019,2019-05-20,1,NaT
84,28,2019,2019-05-20,2,NaT
84,28,2019,2019-05-20,3,NaT
84,28,2019,2019-05-20,4,NaT
84,28,2019,2019-05-20,5,NaT
84,28,2019,2019-05-20,6,NaT
84,28,2019,2019-05-20,7,NaT
84,28,2019,2019-05-20,8,NaT
84,28,2019,2019-05-20,9,NaT
84,28,2019,2019-05-20,10,NaT
84,28,2019,2019-05-20,11,NaT
84,28,2019,2019-05-23,1,NaT
84,28,2019,2019-05-23,2,NaT
84,28,2019,2019-05-23,3,NaT
84,28,2019,2019-05-23,4,NaT
84,28,2019,2019-05-23,5,NaT
84,28,2019,2019-05-23,6,NaT
84,28,2019,2019-05-23,7,NaT
84,28,2019,2019-05-23,8,NaT
84,28,2019,2019-05-23,9,NaT
84,28,2019,2019-05-23,10,NaT
84,28,2019,2019-05-23,11,NaT
84,28,2019,2019-05-27,1,NaT
84,28,2019,2019-05-27,2,NaT
84,28,2019,2019-05-27,3,NaT
84,28,2019,2019-05-27,4,NaT
84,28,2019,2019-05-27,5,NaT
84,28,2019,2019-05-27,6,NaT
84,28,2019,2019-05-27,7,NaT
84,28,2019,2019-05-27,8,NaT
84,28,2019,2019-05-27,9,11-Jun-2019
84,28,2019,2019-05-27,10,NaT
84,28,2019,2019-05-27,11,NaT
84,28,2019,2019-05-30,1,NaT
84,28,2019,2019-05-30,2,NaT
84,28,2019,2019-05-30,3,NaT
84,28,2019,2019-05-30,4,NaT
84,28,2019,2019-05-30,5,12-Jun-2019
84,28,2019,2019-05-30,6,NaT
84,28,2019,2019-05-30,7,NaT
84,28,2019,2019-05-30,8,NaT
84,28,2019,2019-05-30,9,NaT
84,28,2019,2019-05-30,10,13-Jun-2019
84,28,2019,2019-05-30,11,13-Jun-2019
84,28,2019,2019-06-03,1,NaT
84,28,2019,2019-06-03,2,NaT
84,28,2019,2019-06-03,3,NaT
84,28,2019,2019-06-03,4,NaT
84,28,2019,2019-06-03,5,NaT
84,28,2019,2019-06-03,6,NaT
84,28,2019,2019-06-03,7,NaT
84,28,2019,2019-06-03,8,17-Jun-2019
84,28,2019,2019-06-03,9,NaT
84,28,2019,2019-06-03,10,NaT
84,28,2019,2019-06-03,11,10-Jun-2019
84,28,2019,2019-06-06,1,NaT
84,28,2019,2019-06-06,2,21-Jun-2019
84,28,2019,2019-06-06,3,NaT
84,28,2019,2019-06-06,4,20-Jun-2019
84,28,2019,2019-06-06,5,NaT
84,28,2019,2019-06-06,6,NaT
84,28,2019,2019-06-06,7,18-Jun-2019
84,28,2019,2019-06-06,8,NaT
84,28,2019,2019-06-06,9,NaT
84,28,2019,2019-06-06,10,NaT
84,28,2019,2019-06-06,11,NaT
84,28,2019,2019-06-10,1,22-Jun-2019
84,28,2019,2019-06-10,2,NaT
84,28,2019,2019-06-10,3,19-Jun-2019
84,28,2019,2019-06-10,4,21-Jun-2019
84,28,2019,2019-06-10,5,23-Jun-2019
84,28,2019,2019-06-10,6,NaT
84,28,2019,2019-06-10,7,19-Jun-2019
84,28,2019,2019-06-10,8,21-Jun-2019
84,28,2019,2019-06-10,9,NaT
84,28,2019,2019-06-10,10,NaT
84,28,2019,2019-06-10,11,22-Jun-2019
84,28,2019,2019-06-13,1,24-Jun-2019
84,28,2019,2019-06-13,2,27-Jun-2019
84,28,2019,2019-06-13,3,24-Jun-2019
84,28,2019,2019-06-13,4,24-Jun-2019
84,28,2019,2019-06-13,5,NaT
84,28,2019,2019-06-13,6,20-Jun-2019
84,28,2019,2019-06-13,7,NaT
84,28,2019,2019-06-13,8,22-Jun-2019
84,28,2019,2019-06-13,9,23-Jun-2019
84,28,2019,2019-06-13,10,28-Jun-2019
84,28,2019,2019-06-13,11,15-Jun-2019
84,28,2019,2019-06-17,1,25-Jun-2019
84,28,2019,2019-06-17,2,18-Jun-2019
84,28,2019,2019-06-17,3,26-Jun-2019
84,28,2019,2019-06-17,4,20-Jun-2019
84,28,2019,2019-06-17,5,24-Jun-2019
84,28,2019,2019-06-17,6,24-Jun-2019
84,28,2019,2019-06-17,7,18-Jun-2019
84,28,2019,2019-06-17,8,26-Jun-2019
84,28,2019,2019-06-17,9,20-Jun-2019
84,28,2019,2019-06-17,10,28-Jun-2019
84,28,2019,2019-06-17,11,26-Jun-2019
84,28,2019,2019-06-20,1,29-Jun-2019
84,28,2019,2019-06-20,2,21-Jun-2019
84,28,2019,2019-06-20,3,05-Jul-2019
84,28,2019,2019-06-20,4,21-Jun-2019
84,28,2019,2019-06-20,5,21-Jun-2019
84,28,2019,2019-06-20,6,NaT
